TRANS_NUM,Truck,Account,Commodity,Out Date/Time,Net Tons,Ticket Total
62791,154trd H2,154,H2,3/2/2020,0.05,0
62792,154red I-2,154,I-2,3/2/2020,0.11,0
62793,182,182,DC,3/2/2020,1.34,61.1
62795,182blu,182,DC,3/2/2020,0.19,8.66
62796,1921-O,162,H-2,3/2/2020,3.75,0
62797,154fx4,154,H2,3/2/2020,0.03,0
62798,182titan,182,DC,3/2/2020,0.15,6.84
62799,1221,173,H-3,3/2/2020,26.28,0
62800,154white,154,H2,3/2/2020,0.28,0
62801,182,174,DC,3/2/2020,0.62,28.27
62802,1307,240,H1,3/2/2020,4.62,210.67
62803,1921-C,162,H-2,3/2/2020,9.97,0
62804,154trd,154,H2,3/2/2020,0.16,0
62805,154,236,H2,3/2/2020,1.04,0
62806,154green,154,H2,3/2/2020,0.4,0
62807,154tahoe,154,I-2,3/2/2020,0.26,0
62808,154hd,154,H2,3/2/2020,0.1,0
62810,1904,162,H-2,3/2/2020,5.05,0
62811,154z,154,I-2,3/2/2020,0.03,0
62812,154titan,154,I-2,3/2/2020,0.12,0
62813,CoH2,154,H-2,3/2/2020,3.32,0
62814,1 2 3,154,H-2,3/2/2020,1.73,0
62815,154,236,H-2,3/2/2020,0.35,0
62816,182,182,DC,3/2/2020,0.63,28.73
62817,154red,154,H2,3/2/2020,0.26,0
62818,154gary,154,H2,3/2/2020,0.13,0
62819,182trd,182,DC,3/2/2020,0.18,8.21
62820,154dod,154,H2,3/2/2020,0.24,0
62821,154bbly,154,H2,3/2/2020,0.12,0
62822,1921-O,162,H-2,3/2/2020,4.08,0
62823,Renee 2,194,H1,3/2/2020,0.26,11.86
62824,154,154,I-2,3/2/2020,0.09,0
62825,154nis,154,I-2,3/2/2020,0.29,0
62826,154vic,154,H2,3/2/2020,0.27,0
62827,1921-O,162,H-2,3/2/2020,3.56,0
62828,154toy,154,H2,3/2/2020,0.18,0
62829,1221,173,H-3,3/2/2020,19.9,0
62830,1907,162,H-2,3/2/2020,9.91,0
62831,1904,162,H-2,3/2/2020,5.13,0
62832,154blu,154,I-2,3/2/2020,0.09,0
62833,182,182,DC,3/2/2020,0.56,25.54
62834,1905,162,H-2,3/2/2020,6.67,0
62835,154,154,H-2,3/2/2020,0.14,0
62836,1921-I,162,H2,3/2/2020,1.48,0
62838,182,182,DC,3/2/2020,0.63,28.73
62839,182ram,182,DC,3/2/2020,0.74,33.74
62840,1906,162,H-2,3/2/2020,9.68,0
62841,1921-C,162,H-2,3/2/2020,6.8,0
62842,1902,162,H-2,3/2/2020,5.93,0
62843,182,182,DC,3/2/2020,0.89,40.58
62844,154,154,H-2,3/2/2020,0.8,0
62845,182,182,DC,3/2/2020,0.09,4.1
62846,1609jcgcom,240,H1,3/3/2020,3.04,138.62
62847,182,182,DC,3/3/2020,0.3,13.68
62848,1221,173,H-3,3/3/2020,28.47,0
62849,154,154,H-2,3/3/2020,0.16,0
62850,154,154,H-2,3/3/2020,0.18,0
62851,Renee 2,456,H1,3/3/2020,0.26,11.86
62852,154,154,H-2,3/3/2020,0.1,0
62853,182home,182,DC,3/3/2020,0.81,36.94
62854,1904,162,H-2,3/3/2020,7.38,0
62855,Co H 3,154,H-2,3/3/2020,0.09,0
62856,1221,173,H-3,3/3/2020,26.32,0
62857,154,154,H-2,3/3/2020,0.77,0
62858,154w,154,H2,3/3/2020,0.39,0
62859,Renee 2,194,H1,3/3/2020,0.32,14.59
62860,1920,162,H-2,3/3/2020,4.96,0
62861,182,182,DC,3/3/2020,1.35,61.56
62862,154titan,154,H2,3/3/2020,0.17,0
62863,154,154,H-2,3/3/2020,0.07,0
62864,1907,162,H-2,3/3/2020,9.5,0
62865,182,182,DC,3/3/2020,0.22,10.03
62866,1902,162,H-2,3/3/2020,8.34,0
62867,1905,162,H-2,3/3/2020,9.56,0
62868,1906,162,H-2,3/3/2020,9.95,0
62869,1904,162,H-2,3/3/2020,3.03,0
62870,154,154,H-2,3/3/2020,0.49,0
62871,182,182,DC,3/3/2020,1.61,73.42
62872,182,182,DC,3/4/2020,0.31,14.14
62873,154,154,H-2,3/4/2020,0.18,0
62874,182,182,DC,3/4/2020,2.34,106.7
62875,1910-R,162,Outgoing,3/4/2020,5.17,0
62876,1307,240,H1,3/4/2020,4.89,222.98
62877,1904,162,H-2,3/4/2020,8.91,0
62878,182,182,DC,3/4/2020,0.22,10.03
62879,154,154,H-2,3/4/2020,0.2,0
62880,1907,162,H-2,3/4/2020,0.21,0
62881,1904,162,H-2,3/4/2020,2.29,0
62882,1920,162,H-2,3/4/2020,1.25,0
62883,1215,173,H-3,3/4/2020,31.39,0
62884,1907,162,H-2,3/4/2020,8.57,0
62885,1902,162,H-2,3/4/2020,7.92,0
62886,1906,162,H-2,3/4/2020,9.04,0
62887,154,154,H-2,3/5/2020,0.03,0
62888,154,154,H-2,3/5/2020,0.05,0
62889,1215,173,H-3,3/5/2020,37.8,0
62890,1921-O,162,H-2,3/5/2020,1.33,0
62891,1609comcal,240,H1,3/5/2020,2.34,106.7
62892,154,154,H-2,3/5/2020,0.18,0
62893,1543,154,H2,3/5/2020,0.29,0
62894,davis,182,DC,3/5/2020,2.39,0
62895,1 2 3,154,H-2,3/5/2020,1.08,0
62896,1921-O,162,H-2,3/5/2020,6.04,0
62897,154,154,H-2,3/5/2020,0.01,0
62898,154,154,H-2,3/5/2020,0.2,0
62899,1609comcal,240,H1,3/5/2020,11.52,525.31
62900,Co H 3,154,H-2,3/5/2020,0.25,0
62901,154,154,H-2,3/5/2020,0.09,0
62902,152,222,AP 1,3/5/2020,0.18,8.21
62903,1921-O,162,I-2,3/5/2020,2.83,0
62904,182,182,H1,3/5/2020,1.59,72.5
62905,182,182,DC,3/5/2020,0.88,40.13
62906,1879,154,H2,3/5/2020,0.16,0
62907,Renee 2,194,H1,3/5/2020,0.38,17.33
62908,53red,122,DC,3/5/2020,1.36,62.02
62909,154,154,H-2,3/5/2020,0.3,0
62910,154,154,H-2,3/5/2020,0.2,0
62911,154,154,H-2,3/5/2020,0.06,0
62912,1215,173,H-3,3/5/2020,39.61,0
62913,1906,162,H-2,3/5/2020,6.39,0
62914,1904,162,H-2,3/5/2020,6.52,0
62915,1921-O,162,H-2,3/5/2020,1.36,0
62916,154,154,H-2,3/5/2020,0.17,0
62917,1906,162,H-2,3/5/2020,1.09,0
62918,154,154,H-2,3/5/2020,0.2,0
62919,1542,154,H2,3/5/2020,0.13,0
62920,1907,162,H-2,3/5/2020,5.84,0
62921,1921-O,162,H-2,3/5/2020,2.83,0
62922,1902,162,H-2,3/5/2020,6.51,0
62923,238,238,DC,3/5/2020,0.78,35.57
62924,154,154,H-2,3/5/2020,0.06,0
62925,182,182,DC,3/5/2020,0.77,35.11
62926,182,182,DC,3/5/2020,1.21,55.18
62927,154,154,DC,3/6/2020,0.46,20.98
62928,1921-O,162,H-2,3/6/2020,1.55,0
62929,1934,173,H-3,3/6/2020,34.16,0
62930,CoH2,154,H-2,3/6/2020,1.34,0
62931,1921-O,162,H-2,3/6/2020,1.6,0
62932,154,154,H-2,3/6/2020,0.14,0
62933,1609comcal,240,H1,3/6/2020,2.24,102.14
62934,154,154,H-2,3/6/2020,0.16,0
62935,154,154,H-2,3/6/2020,0.8,0
62936,182,154,H2,3/6/2020,0.2,0
62937,182,182,I-1,3/6/2020,1.23,22.14
62938,1904,162,H-2,3/6/2020,5.61,0
62939,1822,182,DC,3/6/2020,0.32,14.59
62940,1921-O,162,H-2,3/6/2020,6.17,0
62941,154red,154,H2,3/6/2020,0.14,0
62942,154ste,154,I-2,3/6/2020,0.11,0
62943,1547,154,H2,3/6/2020,0.92,0
62944,182,182,DC,3/6/2020,2.7,123.12
62945,1905,162,H-2,3/6/2020,7.21,0
62946,154,154,H-2,3/6/2020,0.48,0
62947,1902,162,H-2,3/6/2020,6.4,0
62948,davis,182,DC,3/6/2020,0.8,36.48
62949,1906,162,H-2,3/6/2020,7.53,0
62950,Renee 2,194,H1,3/6/2020,0.28,12.77
62951,1542,154,H2,3/6/2020,0.91,0
62952,180,180,DC,3/6/2020,1.92,87.55
62953,1907,162,H-2,3/6/2020,8.99,0
62954,1547,154,H2,3/6/2020,0.1,0
62955,1891,173,H-3,3/6/2020,34.35,0
62956,154,154,I-2,3/6/2020,0.47,0
62957,182,182,DC,3/6/2020,0.24,10.94
62958,1829,182,I-1,3/6/2020,1.38,24.84
62959,182,182,DC,3/6/2020,0.34,15.5
62960,18222,182,DC,3/6/2020,1.18,53.81
62961,1824,182,H2,3/6/2020,0.09,0
62962,154sam,154,I-2,3/6/2020,0.75,0
62963,1549,154,H2,3/6/2020,0.48,0
62964,154blue,154,H2,3/6/2020,0.09,0
62965,154mex,154,I-2,3/6/2020,0.37,0
62966,1542,154,H2,3/6/2020,0.44,0
62967,182,182,H2,3/6/2020,0.04,0
62968,1822,182,DC,3/6/2020,0.2,9.12
62969,1891,173,H-3,3/7/2020,29.75,0
62970,154,154,H-2,3/7/2020,1.41,0
62971,182,154,H2,3/7/2020,0.21,0
62972,154,154,H-2,3/7/2020,0.06,0
62973,154,154,I-2,3/7/2020,0.03,0
62974,1542,154,H2,3/7/2020,0.43,0
62975,182,182,DC,3/7/2020,0.26,11.86
62976,154matt,154,H2,3/7/2020,0.61,0
62977,154je,154,H2,3/7/2020,0.18,0
62978,154230,154,H2,3/7/2020,0.46,0
62979,154red,154,H2,3/7/2020,0.2,0
62980,154hole,154,H2,3/7/2020,0.05,0
62981,154red,154,I-2,3/7/2020,0.2,0
62982,1542red,154,I-2,3/7/2020,0.36,0
62983,182,182,DC,3/7/2020,0.5,22.8
62984,154redram,154,H2,3/7/2020,0.14,0
62985,154silver,154,I-2,3/7/2020,0.17,0
62986,154whit,154,H2,3/7/2020,0.25,0
62987,50154,154,H2,3/7/2020,0.06,0
62988,154blu,154,H2,3/7/2020,0.06,0
62989,724154,154,H2,3/7/2020,0.97,0
62990,1547,154,H2,3/7/2020,0.28,0
62991,154iran,154,I-2,3/7/2020,0.22,0
62992,182,182,DC,3/7/2020,2.16,98.5
62993,182whit,182,H2,3/7/2020,4.81,0
62994,154blk450,154,H2,3/7/2020,0.43,0
62995,1821705,182,H2,3/7/2020,0.18,0
62996,boo,154,H2,3/7/2020,0.24,0
62997,111154,154,I-2,3/7/2020,3.68,0
62998,f150,154,H2,3/7/2020,0.14,0
62999,1548,154,H2,3/7/2020,0.35,0
63000,154can,154,I-2,3/7/2020,0.49,0
63001,6344154,154,H2,3/7/2020,0.26,0
63002,182gro,182,I-1,3/7/2020,1.27,22.86
63003,154toy,154,I-2,3/7/2020,0.28,0
63004,154grey,154,H2,3/7/2020,0.02,0
63005,1548,154,H2,3/7/2020,1.12,0
63006,154couch,154,H2,3/7/2020,0.17,0
63007,154redtoy,154,H2,3/7/2020,0.07,0
63008,154blu,154,H2,3/7/2020,0.18,0
63009,333154,154,H2,3/7/2020,0.45,0
63010,182ram,182,DC,3/7/2020,0.58,26.45
63011,1705,154,H2,3/7/2020,0.24,0
63012,freeman,154,H2,3/7/2020,0.67,0
63013,154blu,154,H2,3/7/2020,0.01,0
63014,154tundrs,154,H2,3/7/2020,0.03,0
63015,154oldred,154,I-2,3/7/2020,0.43,0
63016,154f159,154,H2,3/7/2020,0.02,0
63017,154coppper,154,I-2,3/7/2020,0.21,0
63018,182toy,182,DC,3/7/2020,0.22,10.03
63019,14354,154,H2,3/7/2020,0.35,0
63020,182,182,DC,3/7/2020,0.25,11.4
63021,154,154,H-2,3/7/2020,0.13,0
63022,1822,182,DC,3/7/2020,0.43,19.61
63023,154,154,H-2,3/7/2020,0.2,0
63024,1542,154,H2,3/7/2020,0.21,0
63025,18261,182,DC,3/7/2020,0.79,36.02
63026,1963,154,H2,3/7/2020,0.37,0
63027,1547,154,H2,3/7/2020,0.11,0
63028,154matt,154,H2,3/7/2020,1.5,0
63029,154dut,154,H2,3/7/2020,0.2,0
63030,1583,154,H2,3/7/2020,0.09,0
63031,154car,154,H2,3/7/2020,0.75,0
63032,154jeff,154,H2,3/7/2020,0.03,0
63033,1549,154,H2,3/7/2020,0.13,0
63034,1829,182,DC,3/7/2020,0.14,6.38
63035,182old,182,H2,3/7/2020,0.09,0
63036,154,154,H-2,3/7/2020,0.32,0
63037,154gar,154,H2,3/7/2020,0.07,0
63038,1547,154,H2,3/7/2020,0.48,0
63039,154coop,154,I-2,3/7/2020,1.73,0
63040,182,182,DC,3/7/2020,2.98,135.89
63041,154tone,154,H2,3/7/2020,0.08,0
63042,154,154,H-2,3/7/2020,0.34,0
63043,154red,154,H2,3/7/2020,0.02,0
63044,1822,182,DC,3/7/2020,0.32,14.59
63045,154,154,I-2,3/7/2020,5.09,0
63046,1547,154,H2,3/7/2020,0.29,0
63047,154,154,H-2,3/7/2020,2.73,0
63048,182ground,182,I-1,3/7/2020,0.88,15.84
63050,1822,182,H1,3/7/2020,0.35,15.96
63051,1825,182,DC,3/7/2020,0.14,6.38
63052,154,154,H-2,3/9/2020,0.6,0
63053,154toy,154,H2,3/9/2020,0.06,0
63054,154vly,154,H2,3/9/2020,0.12,0
63055,154bly,154,H2,3/9/2020,0.37,0
63056,154nuv,154,H2,3/9/2020,0.11,0
63057,154dod,154,H2,3/9/2020,0.27,0
63058,1921-O,162,H-2,3/9/2020,2.77,0
63059,154mford,154,H2,3/9/2020,0.63,0
63060,182wav,182,H1,3/9/2020,0.25,11.4
63061,154,154,H-2,3/9/2020,0,0
63062,154fx4,154,I-2,3/9/2020,0.27,0
63063,182,182,DC,3/9/2020,0.97,44.23
63064,1921-C,162,H-2,3/9/2020,8.24,0
63065,154fred,154,H2,3/9/2020,0.08,0
63066,154mford,154,H2,3/9/2020,0.19,0
63067,1609jcgcom,240,H1,3/9/2020,3.82,174.19
63068,182f250,182,DC,3/9/2020,0.39,17.78
63069,182drew,182,DC,3/9/2020,0.89,40.58
63070,154toy,154,I-2,3/9/2020,0.17,0
63071,154,236,H-2,3/9/2020,0.94,0
63072,154,154,H-2,3/9/2020,0.06,0
63073,182lil,182,DC,3/9/2020,0.73,33.29
63074,1921-O,162,H-2,3/9/2020,2.23,0
63075,154fx4,154,H2,3/9/2020,0.01,0
63076,1904,162,H-2,3/9/2020,6.64,0
63077,182,182,DC,3/9/2020,0.13,5.93
63078,154blk,154,I-2,3/9/2020,0.16,0
63079,1 2 3,154,H-2,3/9/2020,1.51,0
63080,154green,154,I-2,3/9/2020,0.26,0
63081,154blu,154,I-2,3/9/2020,1.03,0
63082,154sil,154,I-2,3/9/2020,0.73,0
63083,154blk,154,H2,3/9/2020,0.05,0
63084,154red,154,H2,3/9/2020,0.16,0
63085,154wdod,154,H2,3/9/2020,0.06,0
63086,154w,154,H2,3/9/2020,0.14,0
63087,1921-O,162,H-2,3/9/2020,4.28,0
63088,154rede,154,I-2,3/9/2020,0.27,0
63089,182,182,DC,3/9/2020,0.65,29.64
63090,154gold,154,I-2,3/9/2020,0.93,0
63091,182dale,182,DC,3/9/2020,1.13,51.53
63092,154granger,154,H2,3/9/2020,0.48,0
63093,154wche,154,H2,3/9/2020,0,0
63094,154wil,154,H2,3/9/2020,0.15,0
63095,154duel,154,H2,3/9/2020,0.26,0
63096,182blk,182,DC,3/9/2020,0.12,5.47
63097,Renee 2,194,H1,3/9/2020,0.39,17.78
63098,154den,154,H2,3/9/2020,0.09,0
63099,154,154,H-2,3/9/2020,0.27,0
63100,154fx2,154,H2,3/9/2020,0.05,0
63101,1921-O,162,H-2,3/9/2020,3.42,0
63102,1905,162,H-2,3/9/2020,7.46,0
63103,154blk,154,H2,3/9/2020,0.68,0
63104,1907,162,H-2,3/9/2020,9.45,0
63105,182,182,DC,3/9/2020,0.16,7.3
63106,154trail,154,H2,3/9/2020,0.22,0
63107,154pow,154,H2,3/9/2020,0.21,0
63108,154ch,154,H2,3/9/2020,0.46,0
63109,182ex,182,DC,3/9/2020,0.69,31.46
63110,CoH2,154,I-2,3/9/2020,0.44,0
63111,1902,162,H-2,3/9/2020,5.58,0
63112,154ran,154,H2,3/9/2020,0.41,0
63113,1904,162,H-2,3/9/2020,4.93,0
63114,1921-I,162,H2,3/9/2020,1.61,0
63115,154duel,154,H2,3/9/2020,0.6,0
63116,182larry,182,DC,3/9/2020,0.58,26.45
63117,154red,154,H2,3/9/2020,0.05,0
63118,1906,162,H-2,3/9/2020,9.74,0
63119,154trash,154,H2,3/9/2020,0.56,0
63120,182,182,DC,3/9/2020,0.15,6.84
63121,182titan,182,DC,3/9/2020,0.16,7.3
63122,182,182,DC,3/9/2020,1.77,80.71
63123,1609comcal,240,H1,3/10/2020,1.71,77.98
63124,154,154,I-2,3/10/2020,0.09,0
63125,moye,154,H1,3/10/2020,0.63,28.73
63126,238,238,DC,3/10/2020,1.07,48.79
63127,Co H 3,154,H-2,3/10/2020,0.1,0
63128,154,154,I-2,3/10/2020,0.12,0
63129,4561,154,H2,3/10/2020,0.38,0
63130,1609comcal,240,H1,3/10/2020,0.45,20.52
63131,Car,154,H2,3/10/2020,0.04,0
63132,182,182,DC,3/10/2020,2.22,101.23
63133,154,154,I-2,3/10/2020,0.83,0
63134,154grey,154,H2,3/10/2020,0.17,0
63135,1221,173,H-3,3/10/2020,25.77,0
63136,Renee 2,194,H1,3/10/2020,0.14,6.38
63137,CAR,154,H2,3/10/2020,0.24,0
63138,154,154,H-2,3/10/2020,1.09,0
63139,154,154,H-2,3/10/2020,0.14,0
63140,154,154,H-2,3/10/2020,0.28,0
63141,1542,154,I-2,3/10/2020,0.07,0
63142,154,154,H-2,3/10/2020,0.08,0
63143,1904,162,H-2,3/10/2020,7.67,0
63144,182,182,DC,3/10/2020,6.47,295.03
63145,Renee 2,194,H1,3/10/2020,0.36,16.42
63146,154,154,H-2,3/10/2020,0.04,0
63147,1221,173,H-3,3/10/2020,32,0
63148,154,154,H-2,3/10/2020,0.05,0
63149,182,182,DC,3/10/2020,0.26,11.86
63150,1920,162,H-2,3/10/2020,5.55,0
63151,154,154,H-2,3/10/2020,0.08,0
63152,1542,154,I-2,3/10/2020,0.92,0
63153,154,154,H-2,3/10/2020,0.13,0
63154,1905,162,H-2,3/10/2020,9.72,0
63155,1902,162,H-2,3/10/2020,9.09,0
63156,1904,162,H-2,3/10/2020,2.48,0
63157,154,154,H-2,3/10/2020,0.12,0
63158,154,154,I-2,3/10/2020,0.57,0
63159,1907,162,H-2,3/10/2020,9.66,0
63160,1547,154,H2,3/10/2020,0.06,0
63161,154grey,154,H2,3/10/2020,0.21,0
63162,182,154,H2,3/10/2020,0.09,0
63163,1906,162,H-2,3/10/2020,9.06,0
63164,182,154,H2,3/10/2020,0.08,0
63165,1822,182,DC,3/10/2020,1.59,72.5
63166,1221,173,H-3,3/11/2020,32.13,0
63167,154,154,H-2,3/11/2020,0.2,0
63168,154,154,H-2,3/11/2020,0.14,0
63169,154,154,H-2,3/11/2020,0.1,0
63170,1891,173,H-3,3/11/2020,29.14,0
63171,1542,154,H2,3/11/2020,0.97,0
63172,154,154,H-2,3/11/2020,0.05,0
63173,1307,240,H1,3/11/2020,4.89,222.98
63174,154gmc,154,H2,3/11/2020,1.32,0
63175,154whit,154,H2,3/11/2020,0.22,0
63176,182,182,DC,3/11/2020,0.42,19.15
63177,154titan,154,H2,3/11/2020,0.05,0
63178,akins,102,DC,3/11/2020,0.46,20.98
63179,238,238,DC,3/11/2020,1.07,48.79
63180,154,154,I-2,3/11/2020,0.38,0
63181,154blue,154,H2,3/11/2020,0.01,0
63182,1221,173,H-3,3/11/2020,29.01,0
63183,154,154,H-2,3/11/2020,0.18,0
63184,1542,154,H2,3/11/2020,0.05,0
63185,1543,154,H2,3/11/2020,0.22,0
63186,1904,162,H-2,3/11/2020,8.03,0
63187,1548,154,H2,3/11/2020,0.2,0
63188,154tan,154,I-2,3/11/2020,3.17,0
63189,1546,154,H2,3/11/2020,0.46,0
63190,182,182,DC,3/11/2020,1.63,74.33
63191,154air,154,I-2,3/11/2020,0.53,0
63192,182tim,182,DC,3/11/2020,0.12,5.47
63193,182hottub,182,DC,3/11/2020,0.1,4.56
63194,154116,154,I-2,3/11/2020,0.43,0
63195,154dog,154,I-2,3/11/2020,0.45,0
63196,182hubb,182,DC,3/11/2020,1.78,81.17
63197,1920,162,H-2,3/11/2020,4.45,0
63198,1902,162,H-2,3/11/2020,8.13,0
63199,1907,162,H-2,3/11/2020,8.88,0
63200,1904,162,H-2,3/11/2020,2,0
63201,182,182,DC,3/11/2020,0.88,40.13
63202,1905,162,H-2,3/11/2020,6.15,0
63203,154,154,H-2,3/11/2020,0.1,0
63204,1547,154,H2,3/11/2020,0.09,0
63205,154wht,154,H2,3/11/2020,0.48,0
63206,154,154,H-2,3/11/2020,0.12,0
63207,154,154,H-2,3/11/2020,0.06,0
63208,1221,173,H-3,3/11/2020,30.4,0
63209,182,182,DC,3/11/2020,0.21,9.58
63210,1906,162,H-2,3/11/2020,9.9,0
63211,182,154,H2,3/11/2020,0.09,0
63212,1609jcgcom,240,H1,3/12/2020,3.18,145.01
63213,182,182,DC,3/12/2020,0.56,25.54
63214,1221,173,H-3,3/12/2020,28.86,0
63215,CoH2,154,H-2,3/12/2020,0.14,0
63217,154,154,H-2,3/12/2020,1.11,0
63218,154,154,H-2,3/12/2020,0.11,0
63219,154,154,I-2,3/12/2020,0.21,0
63220,CoH2,154,I-2,3/12/2020,0.15,0
63221,1921-O,162,H-2,3/12/2020,2.37,0
63222,182,182,DC,3/12/2020,0.62,28.27
63223,1 2 3,154,H-2,3/12/2020,1.17,0
63224,1921-C,162,H-2,3/12/2020,9.39,0
63225,182,120,DC,3/12/2020,0.64,29.18
63226,182,222,AP 1,3/12/2020,0.07,3.19
63227,238,238,DC,3/12/2020,0.75,34.2
63228,1221,173,H-3,3/12/2020,28.31,0
63229,154,154,H-2,3/12/2020,0.13,0
63230,1921-I,162,I-2,3/12/2020,2.64,0
63231,154,154,H-2,3/12/2020,0.18,0
63232,154,154,I-2,3/12/2020,2.48,0
63233,154blu,154,H2,3/12/2020,0.2,0
63234,Renee 2,194,H1,3/12/2020,0.35,15.96
63235,154ramb,154,I-2,3/12/2020,0.62,0
63236,154red,154,I-2,3/12/2020,0.16,0
63237,182,182,DC,3/12/2020,0.63,28.73
63238,154,154,H-2,3/12/2020,0.02,0
63239,182,182,DC,3/12/2020,0.47,21.43
63240,1921-C,162,H-2,3/12/2020,7.87,0
63241,154,154,H-2,3/12/2020,0.18,0
63242,154/blk,154,H2,3/12/2020,0.24,0
63243,1906,162,H-2,3/12/2020,6.51,0
63244,154whi,154,H2,3/12/2020,0.3,0
63245,CoH2,154,H-2,3/12/2020,0.08,0
63246,154blu,154,I-2,3/12/2020,0.13,0
63247,1920,162,H-2,3/12/2020,6.66,0
63248,1904,162,H-2,3/12/2020,6.02,0
63249,154,154,H-2,3/12/2020,0.05,0
63250,1221,173,H-3,3/12/2020,25.58,0
63251,154,154,H-2,3/12/2020,1.11,0
63252,154/1,154,H2,3/12/2020,0.04,0
63253,1307,240,H1,3/13/2020,4.29,195.62
63254,154,154,H-2,3/13/2020,38.97,0
63255,1221,173,H-3,3/13/2020,28.49,0
63256,1921-O,162,H-2,3/13/2020,2.79,0
63257,182,182,I-1,3/13/2020,0.65,11.7
63258,1822,182,DC,3/13/2020,0.65,29.64
63259,1822,182,DC,3/13/2020,0.27,12.31
63260,1921-O,162,H-2,3/13/2020,1.91,0
63261,5767,154,H2,3/13/2020,0.71,0
63262,405-1489,150,I-2,3/13/2020,0.38,0
63263,154,154,H-2,3/13/2020,0.3,0
63264,Co H 3,154,H-2,3/13/2020,0.09,0
63265,154,154,H-2,3/13/2020,0.24,0
63266,1547,154,H2,3/13/2020,0.11,0
63267,1548,154,I-2,3/13/2020,1.98,0
63268,2910182,182,H2,3/13/2020,1.45,0
63269,182hot,182,DC,3/13/2020,0.39,17.78
63270,dakotared,182,DC,3/13/2020,0.37,16.87
63271,182grey,182,DC,3/13/2020,0.19,8.66
63272,154lee,154,H2,3/13/2020,0.4,0
63273,gibson,182,DC,3/13/2020,3.47,158.23
63274,Red,154,H2,3/13/2020,0.04,0
63275,Carslie,120,DC,3/13/2020,0.48,21.89
63276,154whit,154,H2,3/13/2020,0.04,0
63277,154blk,154,H2,3/13/2020,0.43,0
63278,154dog,154,H2,3/13/2020,0.04,0
63279,1221,173,H-3,3/13/2020,24.33,0
63280,182,182,DC,3/13/2020,0.84,38.3
63281,1904,162,H-2,3/13/2020,4.61,0
63282,154,154,H-2,3/13/2020,0,0
63283,1542,154,I-2,3/13/2020,0.08,0
63284,1547,154,I-2,3/13/2020,0.08,0
63285,182,182,DC,3/13/2020,0.22,10.03
63286,Renee 2,194,H1,3/13/2020,0.23,10.49
63287,van,154,I-2,3/13/2020,0.17,0
63288,182reddd,182,DC,3/13/2020,0.32,14.59
63289,1905,162,H-2,3/13/2020,5.67,0
63290,1549,154,H2,3/13/2020,0.24,0
63291,1903,162,H-2,3/13/2020,7.25,0
63292,154,154,H-2,3/13/2020,0.02,0
63293,154blk,154,H2,3/13/2020,0.81,0
63294,1547,154,H2,3/13/2020,0.13,0
63295,1907,162,H-2,3/13/2020,8.72,0
63296,154,154,H-2,3/13/2020,0.05,0
63297,154,154,H-2,3/13/2020,0.56,0
63298,1906,162,H-2,3/13/2020,7.72,0
63299,182,182,DC,3/13/2020,0.33,15.05
63300,451,154,H2,3/13/2020,3.67,0
63301,154blu,154,H2,3/13/2020,0.27,0
63302,154ga,154,H2,3/13/2020,0.47,0
63303,238,238,DC,3/13/2020,0.6,27.36
63304,81,154,I-2,3/13/2020,1.34,0
63305,1549,154,I-2,3/13/2020,0.52,0
63306,1221,173,H-3,3/13/2020,26.67,0
63307,ar,154,H2,3/13/2020,0.33,0
63308,154,154,H-2,3/13/2020,0.29,0
63309,154gren,154,H2,3/13/2020,0.31,0
63310,154,154,H-2,3/14/2020,0.3,0
63311,1542,154,H2,3/14/2020,0.19,0
63312,154,154,H-2,3/14/2020,0.04,0
63313,154air,154,H2,3/14/2020,0.54,0
63314,154,154,H-2,3/14/2020,1.19,0
63315,1543,154,H2,3/14/2020,0.26,0
63316,154vr,154,H2,3/14/2020,0.16,0
63317,154,154,I-2,3/14/2020,0.32,0
63318,154cou,154,H2,3/14/2020,0.02,0
63319,154154red,154,H2,3/14/2020,0.1,0
63320,182ram,182,DC,3/14/2020,1.11,50.62
63321,154mate,154,H2,3/14/2020,0.18,0
63322,154matt,154,H2,3/14/2020,0.07,0
63323,154fen,154,H2,3/14/2020,0.04,0
63324,154redish,154,H2,3/14/2020,0.16,0
63325,154,154,I-2,3/14/2020,0.05,0
63326,WHittac,154,H2,3/14/2020,0.12,0
63327,jeep,154,H2,3/14/2020,0.11,0
63328,254154,154,H2,3/14/2020,0.06,0
63329,182,182,DC,3/14/2020,0.08,3.65
63330,154b,154,H2,3/14/2020,0.01,0
63331,154brg,154,H2,3/14/2020,0.17,0
63332,154mo,154,H2,3/14/2020,0.12,0
63333,154hat,154,I-2,3/14/2020,5.36,0
63334,154uhaul,154,H2,3/14/2020,0.23,0
63335,18221,182,DC,3/14/2020,0.64,29.18
63336,154gmc,154,H2,3/14/2020,0.01,0
63337,99182,182,DC,3/14/2020,0.75,34.2
63338,154whit,154,I-2,3/14/2020,0.07,0
63339,182ro,182,DC,3/14/2020,0.63,28.73
63340,tan154,154,W-1 (White Goods ),3/14/2020,0.28,0
63341,182duke,182,H1,3/14/2020,0.47,21.43
63342,154ram,154,H2,3/14/2020,0.06,0
63343,1547,154,H2,3/14/2020,0.05,0
63344,154uhaul,154,H2,3/14/2020,0.14,0
63345,154jeep,154,H2,3/14/2020,0.08,0
63346,182red,182,DC,3/14/2020,0.37,16.87
63347,154cou,154,H2,3/14/2020,0.21,0
