TRANS_NUM,Truck,Account,Commodity,Out Date/Time,Net Tons,Ticket Total
68157,182,182,DC,6/11/2020 12:29,0.2,9.12
68158,1916opl,173,h-3,6/11/2020 12:23,24.55,0
68159,Renee 2,194,H1,6/11/2020 12:28,0.42,19.15
68160,154,154,H-2,6/11/2020 12:41,0.21,0
68161,1906,162,H-2,6/11/2020 12:38,6.68,0
68162,1910-C,162,H-2,6/11/2020 13:11,3.68,0
68163,154,154,H-2,6/11/2020 13:28,0.4,0
68164,154cover,154,H2,6/11/2020 13:25,0.1,0
68165,154,154,I-2,6/11/2020 14:01,1.15,0
68166,1542,154,H2,6/11/2020 14:25,0.4,0
68167,1910-O,162,H-2,6/11/2020 13:51,2.17,0
68168,1904,162,H-2,6/11/2020 14:00,7.56,0
68169,1905,162,H-2,6/11/2020 14:02,6.21,0
68170,1920,162,H-2,6/11/2020 14:03,4.99,0
68171,1907,162,H-2,6/11/2020 14:08,8.13,0
68172,1547,154,I-2,6/11/2020 14:32,0.03,0
68173,1548,154,H2,6/11/2020 14:35,0.37,0
68174,154,154,H-2,6/11/2020 14:38,0.05,0
68175,1609jcgcom,154,H1,6/11/2020 14:57,0.1,4.56
68176,182,182,DC,6/11/2020 15:16,0.32,14.59
68177,1916,162,H-2,6/11/2020 15:20,27.37,0
68178,182,182,DC,6/12/2020 8:38,0.52,23.71
68179,1542,154,H2,6/12/2020 8:37,0.05,0
68180,154toy,154,H2,6/12/2020 8:53,0.17,0
68181,182,182,DC,6/12/2020 8:59,1.56,71.14
68182,1546,154,I-2,6/12/2020 9:08,2.4,0
68183,182mun,182,DC,6/12/2020 9:03,0.41,18.7
68184,154,154,H-2,6/12/2020 9:14,0.08,0
68185,1910-O,162,H-2,6/12/2020 9:10,2.05,0
68186,1606LG,240,H1,6/12/2020 9:42,3.3,150.48
68187,1916,162,H-2,6/12/2020 9:35,18.52,0
68188,154,154,H-2,6/12/2020 9:44,0.12,0
68189,moye,182,DC,6/12/2020 10:09,0.51,23.26
68190,182,182,DC,6/12/2020 9:55,0.15,6.84
68191,dewey,108,DC,6/12/2020 10:15,0.63,28.73
68192,182vet,128,AP 1,6/12/2020 10:07,0.06,2.74
68193,1910-O,162,H-2,6/12/2020 10:19,2.19,0
68194,154,154,H-2,6/12/2020 10:48,0.27,0
68195,1606LG,240,H1,6/12/2020 10:43,3.13,142.73
68196,1910-O,162,H-2,6/12/2020 11:11,2.24,0
68197,182,182,DC,6/12/2020 11:18,0.51,23.26
68198,182,182,DC,6/12/2020 11:46,1.42,64.75
68199,1905,162,H-2,6/12/2020 11:36,5.59,0
68200,154,154,I-2,6/12/2020 12:02,0.38,0
68201,Renee 2,194,H1,6/12/2020 11:52,0.26,11.86
68202,154jeep,154,I-2,6/12/2020 12:30,0.28,0
68203,1547,154,H2,6/12/2020 12:09,0.32,0
68204,Co H 3,154,H-2,6/12/2020 12:00,0.1,0
68205,154,154,I-2,6/12/2020 13:33,0.17,0
68206,1904,162,H-2,6/12/2020 12:39,5.42,0
68207,1916opl,173,h-3,6/12/2020 12:46,21.35,0
68208,1542,154,H2,6/12/2020 12:53,0.13,0
68209,1920,162,H-2,6/12/2020 12:54,6.97,0
68210,1542,154,H2,6/12/2020 13:01,0.08,0
68211,1907,162,H-2,6/12/2020 12:57,9.32,0
68212,1543,154,H2,6/12/2020 13:08,0.18,0
68213,1906,162,H-2,6/12/2020 13:41,8.54,0
68214,154,154,I-2,6/12/2020 14:39,0.18,0
68215,1542,154,I-2,6/12/2020 14:24,0.67,0
68216,1547,154,H2,6/12/2020 14:41,0.63,0
68217,154tit,154,H2,6/12/2020 15:20,0.06,0
68218,154gre,154,H2,6/12/2020 14:57,1.1,0
68219,154metal,154,H2,6/12/2020 14:53,0.31,0
68220,85182,182,DC,6/12/2020 15:00,0.38,17.33
68221,154burg,154,I-2,6/12/2020 15:03,0.45,0
68222,194154,154,H2,6/12/2020 15:43,0.68,0
68223,154red,154,H2,6/12/2020 15:04,0.1,0
68224,154,154,I-2,6/13/2020 8:28,9.9,0
68225,1916opl,173,h-3,6/12/2020 15:51,33.29,0
68226,182,182,DC,6/13/2020 8:24,4.35,198.36
68227,182,182,DC,6/13/2020 9:07,0.7,31.92
68228,154pm,154,H2,6/13/2020 9:27,0.09,0
68229,154van,154,I-2,6/13/2020 10:02,0.64,0
68230,154car,154,H2,6/13/2020 9:31,0.02,0
68231,246,154,H2,6/13/2020 9:41,0.19,0
68232,154,154,I-2,6/13/2020 9:51,0.13,0
68233,154red,154,H2,6/13/2020 9:45,0.11,0
68234,154rusty,154,I-2,6/13/2020 10:03,0.51,0
68235,jeff,182,DC,6/13/2020 9:58,0.27,12.31
68236,182blk,182,DC,6/13/2020 10:19,0.6,27.36
68237,128154,154,H2,6/13/2020 10:10,0.19,0
68238,7699,154,H2,6/13/2020 10:07,0.12,0
68239,75182,182,DC,6/13/2020 10:23,0.64,29.18
68240,802154,154,I-2,6/13/2020 10:25,0.27,0
68241,7154,154,I-2,6/13/2020 10:26,0.23,0
68242,154grey,154,H2,6/13/2020 10:14,0.04,0
68243,182clint,182,DC,6/13/2020 10:28,0.88,40.13
68244,154ram,154,I-2,6/13/2020 10:34,0.59,0
68245,2630154,154,H2,6/13/2020 10:30,0.13,0
68246,30154,154,H2,6/13/2020 10:31,0.13,0
68247,154car,154,H2,6/13/2020 10:43,0.14,0
68248,154van,154,H2,6/13/2020 10:44,0.21,0
68249,154red,154,I-2,6/13/2020 10:46,0.26,0
68250,246,154,H2,6/13/2020 10:54,0.23,0
68251,navy154,154,I-2,6/13/2020 10:56,0.05,0
68252,154redram,182,H2,6/13/2020 11:04,0.33,0
68253,9100154,154,W-1 (White Goods ),6/13/2020 11:00,0.43,0
68254,40154,154,I-2,6/13/2020 11:04,0.17,0
68255,1048jam,182,DC,6/13/2020 11:08,0.18,8.21
68256,154rail,154,H2,6/13/2020 11:07,0.11,0
68257,788154,154,H2,6/13/2020 11:12,0.15,0
68258,322154,154,H2,6/13/2020 11:15,0.11,0
68259,154orang,154,I-2,6/13/2020 11:22,1.83,0
68260,154red,154,H2,6/13/2020 11:27,0.33,0
68261,5089,154,H2,6/13/2020 11:30,0.5,0
68262,182gmac,182,DC,6/13/2020 11:31,0.25,11.4
68263,154dog,154,H2,6/13/2020 11:38,0.13,0
68264,154rust,154,H2,6/13/2020 11:38,0.06,0
68265,11144182,182,DC,6/13/2020 11:50,0.42,19.15
68266,154,154,H-2,6/13/2020 11:56,0.13,0
68267,16400,154,H2,6/13/2020 12:07,0.37,0
68268,246,154,H2,6/13/2020 12:15,0.33,0
68269,182,182,DC,6/13/2020 12:42,0.82,37.39
68270,182blaz,182,H2,6/13/2020 13:16,0.13,0
68271,154red,154,H2,6/13/2020 12:37,0.18,0
68272,1547,154,H2,6/13/2020 12:38,0.67,0
68273,1822,154,H2,6/13/2020 12:49,0.14,0
68274,160154,154,H2,6/13/2020 12:53,0.04,0
68275,5089,154,DC,6/13/2020 13:07,0.39,17.78
68276,154red,154,I-2,6/13/2020 13:06,0.08,0
68277,154brn,154,I-2,6/13/2020 13:27,0.02,0
68278,154old,154,H2,6/13/2020 13:13,0.15,0
68279,154toyred,154,I-2,6/13/2020 13:21,0.27,0
68280,95154,154,H2,6/13/2020 13:32,0.82,0
68281,81,154,H2,6/13/2020 13:33,0.36,0
68282,1547,154,I-2,6/13/2020 13:28,0.09,0
68283,2496451,154,H2,6/13/2020 13:45,0.34,0
68284,1362182,182,DC,6/13/2020 13:47,0.28,12.77
68285,154goff,154,I-2,6/13/2020 13:51,0.37,0
68286,15489,154,H2,6/13/2020 13:52,0.16,0
68287,10042,154,H2,6/13/2020 13:54,0.16,0
68288,1001154,154,H2,6/13/2020 13:53,0.06,0
68289,1549,154,H2,6/13/2020 14:01,0.15,0
68290,246,154,H2,6/13/2020 14:17,0.13,0
68291,154whit,154,I-2,6/13/2020 14:20,1.09,0
68292,1278182,182,DC,6/13/2020 14:24,0.94,42.86
68293,202154,154,I-2,6/13/2020 14:21,0.46,0
68294,154dog,154,H2,6/13/2020 14:20,0.09,0
68295,1241154,154,H2,6/13/2020 14:31,2.29,0
68296,154,154,H-2,6/13/2020 14:28,0.33,0
68297,251182,182,DC,6/13/2020 14:36,0.25,11.4
68298,154,154,H-2,6/13/2020 14:45,0.14,0
68299,182,182,DC,6/13/2020 15:05,0.24,10.94
68300,1822,182,DC,6/13/2020 15:02,0.08,3.65
68301,290154,154,H2,6/13/2020 15:06,0.12,0
68302,116,182,DC,6/13/2020 15:12,0.4,18.24
68303,154,154,I-2,6/13/2020 15:19,0.03,0
68304,7148182,182,DC,6/13/2020 15:44,0.8,36.48
68305,853182,182,DC,6/13/2020 15:38,0.21,9.58
68306,2767,182,DC,6/13/2020 15:33,0.17,7.75
68307,182gre,182,DC,6/13/2020 15:55,0.14,6.38
68308,154ram,154,H2,6/13/2020 15:42,0.1,0
68309,154,154,H-2,6/13/2020 16:00,2.18,0
68310,182/1805,240,H1,6/15/2020 8:36,4.12,187.87
68311,1921-O,162,H-2,6/15/2020 8:28,2.55,0
68312,154wdull,154,I-2,6/15/2020 8:49,2.47,0
68313,182,182,DC,6/15/2020 9:19,0.76,34.66
68314,1921-C,162,H-2,6/15/2020 9:15,8.95,0
68315,182/hubb,154,DC,6/15/2020 9:24,0.94,42.86
68316,154,154,H-2,6/15/2020 9:38,0.11,0
68317,182hubb,182,DC,6/15/2020 9:58,3.77,171.91
68318,182hubhyd,182,DC,6/15/2020 10:00,4.68,213.41
68319,182JM,182,H1,6/15/2020 10:04,0.79,36.02
68320,154,236,H-2,6/15/2020 10:12,0.93,0
68321,182WHTTUN,182,DC,6/15/2020 10:21,0.31,14.14
68322,1921-O,162,H-2,6/15/2020 10:06,2.93,0
68323,154BROWN,154,I-2,6/15/2020 10:26,0.38,0
68324,1904,162,H-2,6/15/2020 10:28,4.81,0
68326,182HUBBARD,182,DC,6/15/2020 10:55,0.42,19.15
68327,154WHTRAM,154,H2,6/15/2020 11:23,0.24,0
68328,182JM,182,DC,6/15/2020 11:24,0.82,37.39
68329,1921-O,162,H-2,6/15/2020 11:20,5.17,0
68330,1 2 3,154,H-2,6/15/2020 11:31,1.83,0
68331,182/HUBB,182,DC,6/15/2020 11:57,2.54,115.82
68332,154RED,154,H2,6/15/2020 12:01,0.16,0
68333,182HUBBARD,182,DC,6/15/2020 12:10,2.88,131.33
68334,1 2 3,154,H-2,6/15/2020 11:59,0.07,0
68335,154SIV150,154,H2,6/15/2020 12:46,0.28,0
68336,182HUB,182,DC,6/15/2020 12:47,0.81,36.94
68337,154RED150,154,H2,6/15/2020 12:50,0.09,0
68338,1907,162,H-2,6/15/2020 12:49,11.27,0
68339,154WF,154,H2,6/15/2020 13:03,0.19,0
68340,1916opl,173,h-3,6/15/2020 12:58,19.66,0
68341,238,238,DC,6/15/2020 13:11,0.71,32.38
68342,Renee 2,194,H1,6/15/2020 13:18,0.38,17.33
68343,154MB,154,H2,6/15/2020 13:39,0.1,0
68344,1905,162,H-2,6/15/2020 13:19,8.31,0
68345,154B150,154,H2,6/15/2020 13:29,0.09,0
68347,CoH2,154,I-2,6/15/2020 13:43,0.34,0
68348,1904,162,H-2,6/15/2020 13:51,5.44,0
68349,182HUBB,182,DC,6/15/2020 14:00,3.83,174.65
68350,182HUBBAR,182,DC,6/15/2020 14:13,2.33,106.25
68351,154,154,H-2,6/15/2020 14:18,0.12,0
68352,1906,162,H-2,6/15/2020 14:46,10.9,0
68353,1921-I,162,I-2,6/15/2020 14:52,3.27,0
68354,154FB,154,H2,6/15/2020 15:18,0.8,0
68355,154WF150,154,H2,6/15/2020 15:27,0.34,0
68356,182HUBB,182,DC,6/15/2020 15:42,1.48,67.49
68357,182HUBBAR,182,DC,6/15/2020 15:58,4.47,203.83
68358,154,154,H-2,6/15/2020 15:56,0.05,0
68359,182HUBB,182,DC,6/15/2020 16:08,5.01,228.46
68360,182/1805,240,H1,6/16/2020 8:32,3.5,159.6
68361,182hubb,182,DC,6/16/2020 8:35,5.58,254.45
68362,182hubbar,182,DC,6/16/2020 8:38,7.78,354.77
68363,154,154,H-2,6/16/2020 9:10,0.21,0
68364,154,154,H-2,6/16/2020 9:28,0.35,0
68365,182hubb,182,DC,6/16/2020 9:32,2.37,108.07
68366,154,154,H-2,6/16/2020 9:31,0.58,0
68367,1916opl,173,h-3,6/16/2020 9:43,29.73,0
68368,CoH2,154,I-2,6/16/2020 10:09,0.42,0
68369,182jm,182,DC,6/16/2020 10:17,0.33,15.05
68370,194,456,H1,6/16/2020 10:14,2.2,100.32
68371,154,154,H-2,6/16/2020 10:38,0.21,0
68372,154siv,154,H2,6/16/2020 10:45,0.31,0
68373,154wtitan,154,H2,6/16/2020 10:44,0,0
68375,CoH2,154,I-2,6/16/2020 11:10,0.36,0
68376,154/blkf,154,H2,6/16/2020 11:17,0.2,0
68377,154redt,154,H2,6/16/2020 11:24,0.07,0
68378,154blktah,154,H2,6/16/2020 11:41,0.72,0
68379,154gray,154,I-2,6/16/2020 12:07,0.21,0
68380,Renee 2,194,H1,6/16/2020 12:08,0.26,11.86
68381,1903,162,H-2,6/16/2020 12:11,7.17,0
68382,154bluefb,154,H2,6/16/2020 12:29,0.33,0
68383,1905,162,H-2,6/16/2020 12:23,9.12,0
68384,182,182,DC,6/16/2020 12:42,0.29,13.22
68385,154oh,154,H2,6/16/2020 13:00,0.69,0
68386,154red,154,H2,6/16/2020 13:00,0.14,0
68387,1916opl,173,h-3,6/16/2020 12:49,32.91,0
68388,154lilwche,154,H2,6/16/2020 12:57,0.12,0
68389,1904,162,H-2,6/16/2020 12:52,8.34,0
68390,154red150,154,H2,6/16/2020 13:06,0.07,0
68391,182wchey,182,DC,6/16/2020 13:35,1.86,84.82
68392,154mh,154,I-2,6/16/2020 13:48,0.26,0
68393,154b150,154,H2,6/16/2020 13:49,0.2,0
68394,182blkniss,182,DC,6/16/2020 13:51,0.11,5.02
68395,154w250o,154,H2,6/16/2020 13:54,0.04,0
68396,1907,162,H-2,6/16/2020 13:53,10.51,0
68397,1920,162,H-2,6/16/2020 14:01,9.36,0
68398,154,154,H-2,6/16/2020 15:19,0.32,0
68399,1906,162,H-2,6/16/2020 14:53,10.13,0
68400,1904,162,H-2,6/16/2020 14:54,1.44,0
68401,154blktit,154,H2,6/16/2020 15:04,0.13,0
68402,CoH2,154,I-2,6/16/2020 15:09,0.33,0
68403,154redchev,154,H2,6/16/2020 15:26,0.12,0
68404,1916opl,173,h-3,6/16/2020 15:53,35.35,0
68405,154,154,H-2,6/17/2020 9:25,0.58,0
68406,1542,154,I-2,6/17/2020 8:38,0.03,0
68407,1916opl,173,h-3,6/17/2020 8:28,35.82,0
68408,1542,154,H2,6/17/2020 8:54,0.12,0
68409,1895,173,H-3,6/17/2020 8:51,32.53,0
68410,hubbard,182,DC,6/17/2020 9:08,3.48,158.69
68411,davis,154,DC,6/17/2020 9:21,1.97,89.83
68412,1541,154,H2,6/17/2020 9:17,0.1,0
68413,1547,154,H2,6/17/2020 10:34,0.29,0
68414,hubbard,182,DC,6/17/2020 9:51,1.72,78.43
68415,1607,240,H1,6/17/2020 10:19,3.8,173.28
68416,154donna,154,H2,6/17/2020 10:10,0.09,0
68417,CoH2,154,H-2,6/17/2020 10:01,0.34,0
68418,154,154,H-3,6/17/2020 10:46,0,0
68419,182,182,DC,6/17/2020 10:41,0.38,17.33
68420,1542,154,H2,6/17/2020 10:39,0.14,0
68421,154car,154,H2,6/17/2020 11:45,0.1,0
68422,hubbard,182,DC,6/17/2020 11:03,7.73,352.49
68423,154,154,I-2,6/17/2020 11:59,0.98,0
68424,154vr,154,H2,6/17/2020 11:14,0.1,0
68425,154air,154,I-2,6/17/2020 11:58,0.46,0
68426,1542,154,H2,6/17/2020 13:20,0.01,0
68427,1903,162,H-2,6/17/2020 11:32,5.52,0
68428,hubbard,182,DC,6/17/2020 11:53,1.63,74.33
68429,1916opl,173,h-3,6/17/2020 12:02,31.66,0
68430,1904,162,H-2,6/17/2020 12:11,7.21,0
68431,1549,154,H2,6/17/2020 12:18,0.02,0
68432,154blue,154,H2,6/17/2020 12:21,0.07,0
68433,154,154,DC,6/17/2020 12:54,1.07,48.79
68434,hubbaed,154,DC,6/17/2020 13:03,1.29,58.82
68435,154red,154,I-2,6/17/2020 13:09,0.05,0
68436,154,154,I-2,6/17/2020 13:17,0.08,0
68437,154grey,154,I-2,6/17/2020 13:22,0.06,0
68438,1904,162,H-2,6/17/2020 13:08,4.99,0
68439,15499,154,H2,6/17/2020 13:30,1.49,0
68440,*9154,154,I-2,6/17/2020 13:25,0.28,0
68441,474154,154,H2,6/17/2020 13:24,0.19,0
68442,hubbard,182,DC,6/17/2020 13:37,1.69,77.06
68443,154,154,H-2,6/17/2020 14:05,1.18,0
68444,154dog,154,I-2,6/17/2020 13:46,0.56,0
68445,Stavan,154,H2,6/17/2020 14:06,1.24,0
68446,Co H 3,154,H-2,6/17/2020 13:48,0.21,0
68447,1920,162,H-2,6/17/2020 13:52,8.62,0
68448,154,154,H-2,6/17/2020 14:20,0.81,0
68449,154,154,I-2,6/17/2020 14:40,0.08,0
68450,1201,154,H2,6/17/2020 14:45,0.25,0
68451,1904,162,H-2,6/17/2020 14:42,2.56,0
68452,154,154,H-2,6/17/2020 14:52,0.08,0
68453,hubbard,182,DC,6/17/2020 15:05,8.33,379.85
68454,182,182,H2,6/17/2020 15:15,0.16,0
68455,154red,154,H2,6/17/2020 15:18,0.04,0
68456,154,154,H-2,6/17/2020 15:24,0.19,0
68457,1916opl,173,h-3,6/17/2020 15:22,30.17,0
68458,154res,154,H2,6/17/2020 15:32,0.59,0
68459,154dlk,154,H2,6/17/2020 15:43,0.91,0
68460,hubbard,182,DC,6/17/2020 15:46,0.97,44.23
68461,180,180,DC,6/17/2020 15:36,0.65,29.64
68462,154wht,154,I-2,6/17/2020 15:50,0.63,0
68463,1542,154,H2,6/17/2020 15:54,0.27,0
68464,1916opl,173,h-3,6/18/2020 8:30,32.21,0
68465,CoH2,154,I-2,6/18/2020 8:39,0.32,0
68466,1921-O,162,I-2,6/18/2020 8:40,0.22,0
68467,154,154,H-2,6/18/2020 9:23,0.09,0
68468,182,182,DC,6/18/2020 9:24,0.26,11.86
68469,154jeep,154,I-2,6/18/2020 10:09,0.32,0
68470,1542,182,DC,6/18/2020 9:40,0.47,21.43
68471,jeff,182,DC,6/18/2020 10:04,0.41,18.7
68472,1921-C,162,H-2,6/18/2020 9:46,9.46,0
68473,154,154,H-2,6/18/2020 9:56,1.51,0
68474,1543,154,I-2,6/18/2020 10:14,0.49,0
68475,1606LG,240,H1,6/18/2020 10:10,3.55,161.88
68476,182,165,DC,6/18/2020 10:35,0.39,17.78
68477,154,154,I-2,6/18/2020 10:46,0.04,0
68478,458154,154,H2,6/18/2020 10:45,0.07,0
68479,154,154,H-2,6/18/2020 11:02,0.14,0
68480,154burg,154,H2,6/18/2020 10:59,0.1,0
68481,154,154,H-2,6/18/2020 11:17,0.06,0
68482,1921-C,162,H-2,6/18/2020 11:16,7.37,0
68483,1 2 3,154,H-2,6/18/2020 11:20,1.45,0
68484,154,154,H-2,6/18/2020 11:31,0.06,0
68485,Renee 2,194,H1,6/18/2020 11:26,0.2,9.12
68486,182red,182,DC,6/18/2020 11:41,0.29,13.22
68487,75182,182,DC,6/18/2020 12:03,0.12,5.47
68488,1916opl,173,h-3,6/18/2020 12:00,29.98,0
68489,154yok,154,H2,6/18/2020 12:14,0.02,0
68490,1609,240,DC,6/18/2020 12:16,0.84,38.3
68491,182car,182,DC,6/18/2020 13:03,0.16,7.3
68492,1905,162,H-2,6/18/2020 12:57,5.21,0
68493,154,154,I-2,6/18/2020 13:29,0.1,0
68494,1907,162,H-2,6/18/2020 13:23,7.12,0
68495,1904,162,H-2,6/18/2020 13:26,7.07,0
68496,16556,154,H2,6/18/2020 13:54,0.26,0
68497,154,154,H-2,6/18/2020 14:00,0.13,0
68498,1542,154,I-2,6/18/2020 14:05,1.66,0
68499,1822,182,DC,6/18/2020 14:01,0.13,5.93
68500,1920,162,H-2,6/18/2020 13:56,6.36,0
68501,1547,154,H2,6/18/2020 14:08,0.25,0
68503,182,182,DC,6/18/2020 15:05,1.02,46.51
68504,120154,154,H2,6/18/2020 15:47,0.27,0
68505,154whit,154,I-2,6/18/2020 15:24,1.65,0
68506,154pan,154,H2,6/18/2020 15:47,0.12,0
68507,1916opl,173,h-3,6/18/2020 15:42,26.56,0
68508,1609,240,H1,6/19/2020 8:03,3.16,144.1
68509,405-1489,150,I-2,6/19/2020 8:10,0.36,0
68510,182,182,DC,6/19/2020 8:23,0.34,15.5
68511,154,154,H-2,6/19/2020 8:27,0.06,0
68512,154,154,H-2,6/19/2020 8:39,0.14,0
68513,1921-O,162,H-2,6/19/2020 8:40,2.92,0
68514,1916opl,173,h-3,6/19/2020 8:49,23.82,0
68515,238,238,DC,6/19/2020 8:54,0.53,24.17
68516,154,154,I-2,6/19/2020 9:19,0.52,0
68517,1542,154,H2,6/19/2020 11:43,0.48,0
68518,182,182,DC,6/19/2020 9:38,0.41,18.7
68519,1304182,182,DC,6/19/2020 9:44,0.54,24.62
68520,1609Otop,240,H1,6/19/2020 9:35,1.6,72.96
68521,1921-O,162,H-2,6/19/2020 9:36,1.04,0
68522,154dr,154,H2,6/19/2020 10:01,0.04,0
68523,154blk,154,I-2,6/19/2020 10:07,1.09,0
68524,154van,154,H2,6/19/2020 10:08,0.24,0
68525,154red,154,I-2,6/19/2020 10:41,0.09,0
68526,154grey,154,H2,6/19/2020 12:00,0.59,0
68527,182van,182,H2,6/19/2020 11:44,0.64,0
68528,154honda,154,H2,6/19/2020 10:41,0.09,0
68529,1921-C,162,H-2,6/19/2020 10:28,5.27,0
68530,154red,154,I-2,6/19/2020 11:08,0.42,0
68531,154whit,154,H2,6/19/2020 10:55,0.02,0
68532,Co H 3,154,H-2,6/19/2020 10:57,0.07,0
68533,182red2,182,H2,6/19/2020 11:04,0.11,0
68534,182greram,182,DC,6/19/2020 11:09,0.39,17.78
68535,154jeep,154,I-2,6/19/2020 11:18,0.52,0
68536,154blue,154,H2,6/19/2020 11:14,0.04,0
68537,201182,182,H2,6/19/2020 11:41,0.5,0
68538,154charl,154,H2,6/19/2020 11:42,0.38,0
68539,1905,162,H-2,6/19/2020 11:15,5.37,0
68540,1921-C,162,H-2,6/19/2020 11:16,5.21,0
68541,Renee 2,194,H1,6/19/2020 11:26,0.28,12.77
68542,154redboy,154,I-2,6/19/2020 11:35,0.17,0
68543,154redchey,154,H2,6/19/2020 11:45,0.06,0
68544,1904,162,H-2,6/19/2020 12:06,5.21,0
68545,1916opl,173,h-3,6/19/2020 12:17,22.08,0
68546,1907,162,H-2,6/19/2020 12:19,8.5,0
68547,154dog,154,H2,6/19/2020 12:33,0.43,0
68548,154red,154,I-2,6/19/2020 12:48,0.53,0
68549,1542,154,H2,6/19/2020 12:31,0.1,0
68550,154grn,154,H2,6/19/2020 12:30,0.08,0
68551,182,182,DC,6/19/2020 12:59,3.96,180.58
68552,1543,154,H2,6/19/2020 12:56,0.14,0
68553,154br,154,I-2,6/19/2020 13:04,1.34,0
68554,1920,162,H-2,6/19/2020 13:18,19.25,0
68555,154pe,154,I-2,6/19/2020 13:33,0.27,0
68556,736154,154,H2,6/19/2020 13:34,0.36,0
68557,246,154,H2,6/19/2020 13:40,1.35,0
68558,238,238,DC,6/19/2020 13:27,0.53,24.17
68559,154,154,I-2,6/19/2020 13:45,0.22,0
68560,154reddd,154,H2,6/19/2020 13:50,0.05,0
68561,154dog,154,H2,6/19/2020 13:56,0.03,0
68562,830,154,H2,6/19/2020 14:12,0.34,0
68563,182,182,DC,6/19/2020 14:15,0.25,11.4
68564,1906,162,H-2,6/19/2020 14:06,8.01,0
68565,1822,182,H2,6/19/2020 14:21,0.42,0
68566,182,182,DC,6/19/2020 15:03,2.27,103.51
68567,Co H 3,154,H-2,6/19/2020 14:39,0.06,0
68568,182van,182,DC,6/19/2020 14:58,2.17,98.95
68569,1154s19,154,H2,6/19/2020 14:51,0.14,0
68570,154,154,H-2,6/19/2020 15:10,0.07,0
68571,1547,154,H2,6/19/2020 15:10,0.09,0
68572,182,182,DC,6/19/2020 15:26,2.18,99.41
68573,154,154,H-2,6/19/2020 15:31,0.25,0
68574,53red,122,DC,6/19/2020 15:22,7.51,342.46
68575,154boys,154,I-2,6/19/2020 15:46,0.3,0
68576,1916,162,H-2,6/19/2020 15:37,24.81,0
68577,154,154,H-2,6/20/2020 8:14,0.16,0
68578,154,154,I-2,6/20/2020 8:35,1.9,0
68579,182,182,DC,6/20/2020 8:52,0.58,26.45
68580,154,154,H-2,6/20/2020 8:48,0.18,0
68581,1822,182,DC,6/20/2020 9:03,3.76,171.46
68582,igren,182,DC,6/20/2020 9:05,1.97,89.83
68583,1584red,154,H2,6/20/2020 9:07,0.08,0
68584,64154,154,I-2,6/20/2020 9:12,0.18,0
68585,oldie,154,H2,6/20/2020 9:27,0.31,0
68586,1230,182,DC,6/20/2020 9:44,0.33,15.05
68587,106,154,I-2,6/20/2020 10:44,2.12,0
68588,253,182,DC,6/20/2020 10:04,0.32,14.59
68589,154wick,154,H2,6/20/2020 9:57,0.02,0
68590,182blu,182,DC,6/20/2020 10:14,0.19,8.66
68591,psan,204,I-2,6/20/2020 10:18,1.81,0
68592,154brn,182,DC,6/20/2020 10:31,0.24,10.94
68593,154ram,154,H2,6/20/2020 10:30,0.44,0
68594,154honda,154,H2,6/20/2020 11:20,0.39,0
68595,182turbo,182,DC,6/20/2020 10:56,0.56,25.54
68596,253154,154,H2,6/20/2020 11:44,0.22,0
68597,154redd,154,H2,6/20/2020 11:00,0.03,0
68598,27182,182,DC,6/20/2020 11:02,0.94,42.86
68599,154wht,154,H2,6/20/2020 11:12,0.02,0
68600,154mows,154,H2,6/20/2020 11:14,0.25,0
68601,115489,154,H2,6/20/2020 11:45,1.12,0
68602,154orang,154,I-2,6/20/2020 11:48,1.94,0
68603,blk4x4,154,H2,6/20/2020 11:23,0.12,0
68604,154gre4x4,154,H2,6/20/2020 11:34,0.39,0
68605,toywht,154,I-2,6/20/2020 11:43,0.1,0
68606,154mardad,154,H2,6/20/2020 12:39,0.01,0
68607,928182,182,DC,6/20/2020 11:55,0.73,33.29
68608,302,154,H2,6/20/2020 11:46,0.28,0
68609,8512,154,H2,6/20/2020 12:47,0.14,0
68610,154bri,154,H2,6/20/2020 12:12,0.23,0
68611,154,154,I-2,6/20/2020 12:21,1.12,0
68612,154blaz,154,H2,6/20/2020 12:21,0.12,0
68613,209,154,H2,6/20/2020 12:28,1.29,0
68614,154ram,154,H2,6/20/2020 12:34,0.07,0
68615,154gren,154,I-2,6/20/2020 13:37,0.24,0
68616,154s lo,154,H2,6/20/2020 12:53,0.1,0
68617,1826,154,H2,6/20/2020 13:53,0.47,0
68618,182,182,H2,6/20/2020 13:57,3.4,0
68619,120154,154,H2,6/20/2020 14:03,0.13,0
68620,ps,154,I-2,6/20/2020 14:10,1.88,0
68621,1548,154,H2,6/20/2020 14:14,0.08,0
68622,112154,154,H2,6/20/2020 14:19,0.4,0
68623,154blu,154,H2,6/20/2020 14:26,0.25,0
68624,154serra,154,I-2,6/20/2020 14:24,0.73,0
68625,182,182,DC,6/20/2020 15:47,0.83,37.85
68626,1413,154,H2,6/20/2020 15:45,0.19,0
68627,30182,182,DC,6/20/2020 15:33,0.39,0
68628,154kieth,154,H2,6/20/2020 15:41,0.18,0
68629,1609jcgcom,240,H1,6/22/2020 8:34,3.77,0
68630,182redf,182,DC,6/22/2020 8:54,0.54,24.62
68631,154,154,H-2,6/22/2020 9:15,0.14,0
68632,1921-O,162,H-2,6/22/2020 9:09,15.45,0
