TRANS_NUM,Truck,Account,Commodity,Out Date/Time,Net Tons,Ticket Total
95688,1706JCGcom,240,H1,12/29/2021 08:04:10,2.28,103.97
95689,2137,173,H-3,12/29/2021 08:10:23,26.26,0
95690,1544x4,154,I-2,12/29/2021 08:42:43,0.82,0
95691,154van,154,H2,12/29/2021 08:45:20,0.03,0
95692,Renee 2,194,H1,12/29/2021 08:37:49,0.22,10.03
95693,2679,173,H-3,12/29/2021 08:39:12,25.3,0
95694,182,182,DC,12/29/2021 09:03:22,0.17,7.75
95695,182silver,182,DC,12/29/2021 09:31:26,0.5,22.8
95696,182junk,182,H1,12/29/2021 09:28:59,0.99,45.14
95697,CoH2,154,I-2,12/29/2021 09:40:28,0.56,0
95698,154tac,154,I-2,12/29/2021 09:48:34,0.06,0
95699,182w,182,DC,12/29/2021 10:14:57,0.65,29.64
95700,1923,162,H-2,12/29/2021 10:38:58,6.42,0
95701,154col,154,H2,12/29/2021 11:18:02,0.15,0
95702,154dod,154,H2,12/29/2021 11:18:33,0.05,0
95703,154,154,H2,12/29/2021 11:47:50,0.14,0
95704,154metal,247,H-4,12/29/2021 12:13:05,5.6,0
95705,2679,173,H-3,12/29/2021 11:50:00,22.63,0
95706,154green,154,H2,12/29/2021 12:02:25,0.25,0
95707,154suv,154,H2,12/29/2021 12:03:59,0.6,0
95708,1925,162,H-2,12/29/2021 12:15:38,8.67,0
95709,2137,173,H-3,12/29/2021 12:33:01,28.05,0
95710,154ora,154,H2,12/29/2021 12:59:55,0.11,0
95711,1905,162,H-2,12/29/2021 12:56:25,8.91,0
95712,154blu,154,H2,12/29/2021 13:29:52,0.74,0
95713,154rx4,154,H2,12/29/2021 13:35:39,0.35,0
95714,154duel,154,H2,12/29/2021 13:31:26,0.17,0
95715,154wtahoe,154,H2,12/29/2021 13:36:08,0.22,0
95716,154goldtah,154,H2,12/29/2021 13:37:15,0.23,0
95717,154sierra,154,H2,12/29/2021 13:36:46,0.1,0
95718,154blktruc,154,H2,12/29/2021 13:37:37,0.17,0
95719,1905,162,H-2,12/29/2021 13:54:31,0.71,0
95720,1907,162,H-2,12/29/2021 13:57:55,11.49,0
95721,1924,162,H-2,12/29/2021 13:58:56,7.64,0
95722,154stit,154,H2,12/29/2021 14:13:37,0.04,0
95723,154rdram,154,H2,12/29/2021 14:41:48,0.4,0
95724,1924,162,H-2,12/29/2021 14:34:24,2.65,0
95725,154gr150,154,H2,12/29/2021 14:44:13,0.07,0
95726,154blkchev,154,H2,12/29/2021 14:44:37,0.04,0
95727,154bz71,154,H2,12/29/2021 14:51:22,0.06,0
95728,154wchev,154,I-2,12/29/2021 15:15:33,0.6,0
95729,154wtrd,154,H2,12/29/2021 15:09:01,0.45,0
95730,154gryram,154,H2,12/29/2021 15:05:10,0.22,0
95731,154wsport,154,H2,12/29/2021 15:12:52,0.01,0
95732,2679,173,H-3,12/29/2021 15:02:17,32.9,0
95733,154bchev,154,H2,12/29/2021 15:13:38,0.22,0
95734,154wfx4,154,H2,12/29/2021 15:14:25,0.03,0
95735,154bj,154,H2,12/29/2021 15:17:16,0.29,0
95736,154gtun,154,H2,12/29/2021 15:16:33,0.05,0
95737,154gtac,154,H2,12/29/2021 15:17:46,0.07,0
95738,154grfd,154,H2,12/29/2021 15:19:02,0.04,0
95739,154gfd,154,H2,12/29/2021 15:37:46,0.04,0
95740,1906,162,H-2,12/29/2021 15:35:06,13.31,0
95741,154b150,154,H2,12/29/2021 15:46:56,0.06,0
95742,154wsuv,154,H2,12/29/2021 15:47:39,0.08,0
95743,1923,162,H-2,12/29/2021 15:40:41,9.05,0
95744,154jeff,154,H2,12/29/2021 15:49:05,0.07,0
95745,154bus10,154,H2,12/29/2021 15:52:30,0.07,0
95746,154wtoy,154,H2,12/29/2021 15:59:16,0.04,0
95747,182dumpit],182,H1,12/30/2021 08:05:53,1.87,85.27
95748,1001JCGCOM,240,H1,12/30/2021 08:02:47,3.31,150.94
95749,1921-C,162,H-2,12/30/2021 08:05:03,9.68,0
95750,154mcsilv/,154,H2,12/30/2021 08:30:46,0.23,0
95751,154bfcus/t,182,DC,12/30/2021 08:50:35,1.16,52.9
95752,2664,173,H-3,12/30/2021 08:41:22,33.52,0
95753,1921-O,162,H-2,12/30/2021 08:47:17,0.49,0
95754,1001JCG20y,240,H1,12/30/2021 08:53:00,1.05,47.88
95755,154stundr/,154,I-2,12/30/2021 09:30:54,0.32,0
95756,2679,173,H-3,12/30/2021 09:00:56,28.91,0
95757,154hcrep,182,DC,12/30/2021 09:14:10,0.4,18.24
95758,154bsil/tr,154,H2,12/30/2021 09:18:34,0.31,0
95759,154rram,182,DC,12/30/2021 09:16:23,0.29,13.22
95760,154gram/t,154,H2,12/30/2021 09:19:32,0.38,0
95761,154wf150,154,H2,12/30/2021 09:18:59,0.03,0
95762,154wgmc,154,H2,12/30/2021 09:32:47,0.2,0
95763,154rsilv/t,154,H2,12/30/2021 09:37:52,0.33,0
95764,154wsier,154,H2,12/30/2021 09:48:20,0.21,0
95765,154btac,154,H2,12/30/2021 09:46:29,0.05,0
95766,154cs10,154,H2,12/30/2021 09:54:02,0.09,0
95768,154bram,154,H2,12/30/2021 10:03:46,0.19,0
95769,Renne's 94,194,H1,12/30/2021 09:53:06,0.56,25.54
95770,154sf150,154,H2,12/30/2021 10:13:16,0.59,0
95771,154sc1500,154,H2,12/30/2021 10:08:53,0.15,0
95772,2137,173,H-3,12/30/2021 10:02:54,25.38,0
95774,154wf350,120,DC,12/30/2021 10:25:49,0.38,17.33
95775,Fac. Maint,161,H2,12/30/2021 10:11:54,0.29,0
95776,Co H 3,154,H-2,12/30/2021 10:12:38,0.08,0
95777,154bf150,154,H2,12/30/2021 10:22:30,0.08,0
95778,1921-I,162,H2,12/30/2021 10:17:27,0.91,0
95779,154wf250/t,154,H2,12/30/2021 10:31:30,0.13,0
95780,154bgmc,154,H2,12/30/2021 10:32:42,0.01,0
95781,154ssilv,154,H2,12/30/2021 10:41:51,0.01,0
95782,154mcsil/,154,H2,12/30/2021 10:55:27,0.11,0
95783,405-1489,150,I-2,12/30/2021 10:47:43,0.26,0
95784,154bccolo,154,H2,12/30/2021 10:55:51,0.06,0
95785,154sf150/t,154,H2,12/30/2021 10:57:17,0.15,0
95786,182davis,182,H1,12/30/2021 11:03:18,0.63,28.73
95787,1921-O,162,H-2,12/30/2021 11:07:10,0.95,0
95788,182dumpit,182,DC,12/30/2021 11:22:30,1.81,82.54
95789,1 2 3,154,H-2,12/30/2021 11:11:18,2,0
95790,154bf150,154,H2,12/30/2021 11:22:14,0.1,0
95791,154wcsil/t,154,I-2,12/30/2021 11:41:53,0.58,0
95792,154elite,182,DC,12/30/2021 11:27:42,0.13,5.93
95793,182elite#2,182,DC,12/30/2021 11:27:51,0.11,5.02
95794,154gaval,154,H2,12/30/2021 11:30:30,0.03,0
95795,154wgmc,154,W-2 (White Goods),12/30/2021 11:37:00,0.13,0
95796,154bf350,154,H2,12/30/2021 11:41:47,0.07,0
95797,154rran,154,H2,12/30/2021 12:09:01,0.12,0
95798,154bf150,154,W-2 (White Goods),12/30/2021 11:58:37,0.05,0
95799,1925,162,H-2,12/30/2021 11:50:14,3.62,0
95800,1905,162,H-2,12/30/2021 11:50:49,3.37,0
95801,154bram250,154,H2,12/30/2021 12:03:24,0.02,0
95802,154wramden,154,H2,12/30/2021 12:03:47,0.04,0
95803,2679,173,H-3,12/30/2021 12:00:37,27.68,0
95804,1907,162,H-2,12/30/2021 12:02:23,3.84,0
95805,154gtund,154,H2,12/30/2021 12:11:49,0.08,0
95806,154b4x4,154,H2,12/30/2021 12:14:41,0.04,0
95807,154bram,154,DC,12/30/2021 12:23:01,0.21,9.58
95808,154bf150,154,H2,12/30/2021 12:27:31,0.15,0
95809,154ggmc,154,W-2 (White Goods),12/30/2021 12:27:06,0.15,0
95810,1923,162,H-2,12/30/2021 12:18:27,4.39,0
95811,154wcsilv,154,H2,12/30/2021 12:30:02,0.07,0
95812,154bsuv/t,182,DC,12/30/2021 12:44:28,1,45.6
95813,154wsuv,154,H2,12/30/2021 12:35:42,0.14,0
95814,154wgmc,154,W-2 (White Goods),12/30/2021 12:37:35,0.27,0
95815,154focus,154,H2,12/30/2021 12:43:03,0.26,0
95816,154gcz71/t,154,H2,12/30/2021 12:51:04,0.53,0
95817,154sf150,154,H2,12/30/2021 12:48:14,0.57,0
95818,1921-C,162,H-2,12/30/2021 12:37:02,11.71,0
95819,154stund,154,H2,12/30/2021 12:50:40,0.03,0
95820,154bcz71,154,H2,12/30/2021 12:53:42,0.02,0
95821,154stac,154,H2,12/30/2021 12:54:06,0.01,0
95822,154wf250,154,H2,12/30/2021 13:03:24,0.09,0
95823,154gccust,182,DC,12/30/2021 13:06:37,0.3,13.68
95824,154wff,154,H2,12/30/2021 13:16:00,0.07,0
95826,154rfprl,154,H2,12/30/2021 13:23:36,0.14,0
95827,1906,162,H-2,12/30/2021 13:18:35,4.3,0
95828,154bram/,154,H2,12/30/2021 13:28:42,0.14,0
95829,154wtac,154,H2,12/30/2021 13:35:32,0.02,0
95830,154staco/t,154,H2,12/30/2021 13:51:02,0.51,0
95831,154blk/t,154,H2,12/30/2021 13:37:57,0.15,0
95832,154wff150,154,H2,12/30/2021 13:38:53,0.04,0
95833,154rf250,154,H2,12/30/2021 13:43:24,0.02,0
95834,154wram350,154,H2,12/30/2021 13:46:38,0.1,0
95835,Renne's 94,194,H1,12/30/2021 13:40:31,0.65,29.64
95836,154ssuv,154,H2,12/30/2021 13:49:24,0.05,0
95837,154tf150/t,154,H2,12/30/2021 13:52:32,0.08,0
95838,154bram,154,H2,12/30/2021 14:02:09,0.18,0
95839,154bf150,154,H2,12/30/2021 14:02:25,0.12,0
95840,154wf150,154,H2,12/30/2021 14:12:08,0.06,0
95841,154gf150,182,DC,12/30/2021 14:15:45,0.16,7.3
95842,154btac/t,154,H2,12/30/2021 14:26:02,0.5,0
95843,154suv,154,H2,12/30/2021 14:18:08,0.05,0
95845,1921-O,162,H-2,12/30/2021 14:18:28,2.33,0
95846,154wc1500,154,H2,12/30/2021 14:41:59,0.38,0
95847,154w/rf250,154,H2,12/30/2021 14:35:49,0.09,0
95849,154bram150,154,H2,12/30/2021 14:42:21,0.1,0
95850,154gs10,154,H2,12/30/2021 14:38:27,0.14,0
95851,154gz71,154,H2,12/30/2021 14:47:12,0.17,0
95852,154wsilv/t,154,I-2,12/30/2021 15:02:04,0.47,0
95853,154bc1500/,182,DC,12/30/2021 14:57:42,1.08,49.25
95854,154bram,154,W-2 (White Goods),12/30/2021 14:55:15,0.06,0
95855,154tgmc,154,H2,12/30/2021 15:00:49,0.16,0
95856,154bcar,154,H2,12/30/2021 15:01:38,0.02,0
95857,154sf150,154,H2,12/30/2021 15:02:33,0.09,0
95858,154mf150,154,I-2,12/30/2021 15:21:10,0.28,0
95859,154bgmc,154,H2,12/30/2021 15:09:34,0.06,0
95860,154sgmc/t,154,H2,12/30/2021 15:11:45,0.17,0
95861,154wf150,154,H2,12/30/2021 15:22:30,0.08,0
95862,154wf350/t,154,H2,12/30/2021 15:27:43,0.22,0
95864,2679,173,H-3,12/30/2021 15:25:12,28.19,0
95865,154wtoy,154,H2,12/30/2021 15:38:26,0.19,0
95866,154rfbr/,154,H2,12/30/2021 15:39:18,0.1,0
95867,154stac,154,H2,12/30/2021 15:38:58,0.01,0
95868,154ssil/t,154,I-2,12/31/2021 08:24:38,0.68,0
95869,1706Calcom,240,H1,12/31/2021 08:29:18,6.5,296.4
95870,2679,173,H-3,12/31/2021 08:39:30,28.04,0
95871,154rrang,154,H2,12/31/2021 08:52:35,0.18,0
95872,1921-O,162,H-2,12/31/2021 09:06:56,2.05,0
95873,2664,173,H-3,12/31/2021 09:38:06,28.57,0
95874,154bgmc/t,154,H2,12/31/2021 09:55:03,0.44,0
95875,154wram250,154,H2,12/31/2021 09:51:57,0.06,0
95876,154bf150,154,H2,12/31/2021 09:55:26,0.07,0
95877,154rcsil,154,H2,12/31/2021 10:06:25,0.09,0
95878,154bftun,154,H2,12/31/2021 10:07:35,0.06,0
95879,154wf150,154,H2,12/31/2021 10:17:51,0.06,0
95880,154bsuv/,154,H2,12/31/2021 10:20:58,0.11,0
95881,154s2500/t,154,H2,12/31/2021 11:27:08,0.76,0
95882,1921-C,162,H-2,12/31/2021 10:30:26,8.21,0
95883,154gf250,154,H2,12/31/2021 10:38:23,0.36,0
95884,154wf350,154,H2,12/31/2021 10:42:45,0.18,0
95885,1706PmRec,240,H1,12/31/2021 10:40:18,0.34,15.5
95886,154bsuv/,154,H2,12/31/2021 10:50:23,0.15,0
95887,154bf150,154,H2,12/31/2021 10:57:53,0.09,0
95888,154wsilv/t,154,I-2,12/31/2021 11:14:17,1.21,0
95889,154btac,154,H2,12/31/2021 11:07:33,0.13,0
95890,154rram250,182,DC,12/31/2021 11:11:15,0.55,25.08
95891,154bgmc/,154,H2,12/31/2021 11:10:00,0.13,0
95892,154gf150,154,H2,12/31/2021 11:14:51,0.12,0
95894,154bf150/t,154,H2,12/31/2021 11:19:44,0.3,0
95896,154wf150,154,H2,12/31/2021 11:28:28,0.11,0
95897,154wtuck/t,154,H2,12/31/2021 11:30:56,0.05,0
95898,154rc1500,154,H2,12/31/2021 11:48:47,0.05,0
95899,154wcsil,154,H2,12/31/2021 11:48:36,0.04,0
95900,1921-O,162,H-2,12/31/2021 11:45:49,3.54,0
95902,154whitedu,154,H2,12/31/2021 12:00:26,0.26,0
95903,154bf150/t,154,I-2,12/31/2021 12:23:56,0.63,0
95904,154rf150,154,H2,12/31/2021 12:07:29,0.06,0
95905,154bf150//,154,H2,12/31/2021 12:16:58,0.33,0
95906,154bf150,154,H2,12/31/2021 12:34:23,0.17,0
95907,2679,173,H-3,12/31/2021 12:30:14,25.29,0
95908,154wram/t,182,DC,12/31/2021 12:46:16,0.34,15.5
95909,154car,154,H2,12/31/2021 13:00:03,0.01,0
95910,154uhaul,154,H2,12/31/2021 12:55:59,0.72,0
95911,154bgmc,182,DC,12/31/2021 12:50:07,0.59,26.9
95912,154wc1500,154,H2,12/31/2021 12:45:46,0.02,0
95913,154wc1500r,154,H2,12/31/2021 12:48:03,0.12,0
95914,154bram350,182,DC,12/31/2021 12:56:18,0.46,20.98
95915,154wf150,154,H2,12/31/2021 13:00:24,0.03,0
95916,154wram250,154,I-2,12/31/2021 13:00:36,0.02,0
95917,1921-O,162,H-2,12/31/2021 12:54:36,0.98,0
95918,154ggmc,154,H2,12/31/2021 13:05:37,0.02,0
95919,154wchev,154,H2,12/31/2021 13:10:36,0.14,0
95921,154wram150,154,H2,12/31/2021 13:16:55,0.07,0
95923,154wcsil/t,154,I-2,12/31/2021 13:37:04,1.11,0
95924,154wgmc,182,DC,12/31/2021 13:43:35,0.59,26.9
95925,154wf350,182,DC,12/31/2021 13:40:26,0.1,4.56
95926,154gc1500/,154,H2,12/31/2021 14:02:00,0.71,0
95927,154tfcust,154,H2,12/31/2021 14:22:35,0.12,0
95928,1921-O,162,H-2,12/31/2021 14:16:37,3.18,0
95929,154wgmc,154,H2,12/31/2021 14:30:15,0.02,0
95930,154bf150/t,154,I-2,12/31/2021 14:57:15,0.95,0
95931,154bgmc,182,DC,12/31/2021 14:44:22,0.34,15.5
95932,154tf250/t,154,H2,12/31/2021 14:43:44,0.16,0
95933,154wgmc,154,H2,12/31/2021 14:46:38,0.01,0
95934,154sctexas,154,H2,12/31/2021 14:55:35,0.2,0
95935,154gf150,154,I-2,12/31/2021 14:59:54,0.54,0
95936,154wsilver,154,H2,12/31/2021 14:56:04,0.1,0
95937,154wf250,154,H2,12/31/2021 15:06:00,0.12,0
95938,154g4x4/,154,H2,12/31/2021 15:11:56,0.24,0
95939,154wcsilv/,154,I-2,12/31/2021 15:21:53,1.04,0
95940,154uhaul,154,H2,12/31/2021 15:45:28,1.13,0
95941,154bgmc,154,H2,12/31/2021 15:30:58,0.11,0
95942,154bcsilv/,154,H2,12/31/2021 15:36:55,0.28,0
95943,2679,173,H-3,12/31/2021 15:35:05,19.58,0
95944,154w2500/,154,H2,12/31/2021 15:50:46,0.35,0
95945,154rtund,154,H2,12/31/2021 15:46:12,0.06,0
95946,154ttac,154,H2,12/31/2021 15:54:29,0.08,0
95947,154btoy,154,H2,12/31/2021 15:58:22,0.06,0
